#AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HCDI, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), VAL, VCDI, volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd, number_events = 0
AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HCDI, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), VAL, VCDI, volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd
106.0, 949.1, 854.9, 942.7, -61.39999999999998, -0.0, -0.0, 2.992609317796643, 30.28, 72.32, 118.4, 119.4, 24.518965041362648, 176.8, 1.0183970672316955, 36.32000000000002, 270.22, 247.1, 252.61, 283.42, 40.90000000000009, 1232.42, 1199.49, 1240.39, 1233.95, 4.12, 67.22, 143.31, 1653.9, 18.96, 22.82, 64.21, 40.0, -0.011, 174.0, 6.5, 10.0, 72.32, 0.0, 0.04891712216367467, 3.2, -0.03, 13.2, 0.41, 1.26, 0.19950728785310953, 73.0, 41.78, 176.5, 7257.154387503355, 50.0, -0.302, 28.0, 28.0, 13.0, -355.43, -330.0, -307.1, 161.2, 11.84
101.0, 945.1, 849.4, 937.2, -60.69999999999993, 0.0, -0.0, 2.7644450007702597, 30.28, 72.42, 118.4, 119.4, 14.429044344551906, 176.8, 1.0183970672316955, 36.349999999999994, 270.17, 247.09, 252.57, 283.44, 39.690000000000055, 1232.22, 1200.99, 1240.68, 1234.16, 4.13, 67.18, 143.4, 1649.9, 19.01, 22.78, 64.46, 40.0, -0.012, 173.4, 6.5, 10.0, 72.42, -0.02, 0.02659219966945927, 3.2, -0.0, 13.2, 0.42, 1.23, 0.18429633338468399, 73.0, 41.790000000000006, 176.8, 7267.189169565721, 50.0, -0.301, 28.0, 28.1, 14.0, -348.96, -300.0, -338.6, 160.7, 11.73
95.0, 939.1, 844.0, 931.8, -58.90000000000009, 0.1, 0.0, 3.207472144904277, 30.28, 72.58, 118.4, 119.4, 12.475332095583209, 176.8, 1.0183970672316955, 36.33000000000001, 270.08, 246.91, 252.42, 283.24, 38.34999999999991, 1231.41, 1201.23, 1239.58, 1232.66, 4.1, 67.28, 143.46, 1650.2, 19.01, 22.76, 64.69, 40.0, -0.012, 173.8, 6.5, 10.0, 72.58, -0.01, 0.026676186796675633, 3.2, -0.01, 13.2, 0.4, 0.62, 0.21383147632695182, 73.0, 41.77, 176.8, 7283.244820865508, 50.0, -0.291, 28.0, 28.0, 14.0, -324.59, -360.0, -342.5, 160.3, 11.61
92.0, 933.1, 837.3, 925.1, -60.0, 0.1, 0.0, 3.3397967924337832, 30.28, 72.52, 118.4, 119.4, 17.088557567176384, 176.8, 1.0183970672316955, 36.400000000000006, 269.94, 246.78, 252.36, 283.18, 37.86000000000013, 1231.07, 1202.02, 1239.88, 1232.48, 4.11, 67.26, 143.52, 1647.8, 19.01, 22.72, 64.92, 40.0, -0.012, 173.6, 6.5, 10.0, 72.52, -0.02, 0.038048206500117164, 3.2, 0.01, 13.2, 0.53, 1.97, 0.22265311949558556, 73.0, 41.730000000000004, 177.1, 7277.223951628089, 50.0, -0.309, 28.0, 28.0, 13.0, -346.54, -360.0, -346.5, 159.9, 11.49
87.0, 927.1, 832.5, 920.3, -55.40000000000009, 0.1, 0.0, 3.340521233550689, 30.28, 72.76, 118.4, 119.4, 19.412156893091332, 176.8, 1.0183970672316955, 36.41, 269.91, 246.72, 252.26, 283.13, 36.97000000000003, 1230.29, 1202.75, 1239.72, 1231.82, 4.14, 67.27, 143.57, 1648.0, 18.96, 22.76, 65.16, 40.0, -0.012, 174.0, 6.5, 10.0, 72.76, -0.0, 0.043231148193592646, 3.2, 0.01, 13.2, 0.54, 0.13, 0.2227014155700459, 73.0, 41.72, 177.1, 7301.307428577768, 50.0, -0.29, 28.0, 28.0, 13.0, -347.8, -360.0, -330.7, 159.4, 11.37
82.0, 921.1, 827.2, 915.0, -55.39999999999998, -0.0, -0.0, 3.203351518022208, 30.28, 72.58, 118.4, 119.4, 23.153084501837593, 176.8, 1.0183970672316955, 36.43000000000001, 269.89, 246.61, 252.21, 283.04, 35.539999999999964, 1230.15, 1203.56, 1239.1, 1231.73, 4.19, 67.12, 143.63, 1647.9, 18.91, 22.76, 65.35, 40.0, -0.012, 173.6, 6.5, 10.0, 72.58, -0.02, 0.04944497892390528, 3.2, 0.01, 13.2, 0.63, -0.14, 0.2135567678681472, 73.0, 41.67, 177.1, 7283.244820865508, 50.0, -0.281, 28.0, 28.0, 13.0, -356.55, -330.0, -322.8, 159.0, 11.24
76.0, 916.1, 821.8, 909.6, -54.69999999999993, 0.1, -0.0, 2.62060251466294, 30.28, 72.74, 118.4, 119.4, 4.746205123661743, 176.8, 1.0183970672316955, 36.44999999999996, 269.84, 246.58, 252.16, 283.03, 34.929999999999836, 1230.58, 1203.64, 1238.57, 1231.87, 4.16, 67.12, 143.67, 1648.5, 18.91, 22.76, 65.49, 40.0, -0.012, 173.5, 6.5, 10.0, 72.74, -0.01, 0.008291944721449396, 3.2, 0.0, 13.2, 0.52, 0.04, 0.17470683431086267, 73.0, 41.67, 176.9, 7299.300472165294, 50.0, -0.265, 28.0, 28.1, 13.0, -337.76, -270.0, -311.0, 158.6, 11.11
71.0, 912.1, 816.7, 904.6, -54.39999999999998, 0.1, 0.0, 2.092983646444992, 30.28, 72.77, 118.4, 119.4, 19.81513410935841, 176.8, 1.0183970672316955, 36.46999999999997, 269.82, 246.49, 252.09, 282.96, 35.16000000000008, 1230.32, 1203.0, 1238.16, 1232.13, 4.09, 67.22, 143.71, 1642.5, 18.91, 22.76, 65.66, 40.0, -0.012, 172.5, 7.0, 10.0, 72.77, -0.03, 0.02764850109533434, 3.2, -0.01, 13.2, 0.46, 2.37, 0.1395322430963328, 73.0, 41.67, 176.7, 7302.310906784004, 50.0, -0.256, 28.0, 28.0, 14.0, -303.96, -210.0, -322.8, 158.1, 10.97
62.0, 909.1, 810.9, 898.7, -54.09999999999991, -0.0, -0.0, 2.985197366418721, 30.28, 73.16, 118.4, 119.4, 26.119338723324116, 176.8, 1.0191092330129763, 36.45999999999998, 269.76, 246.44, 252.07, 282.9, 35.23000000000002, 1229.18, 1202.67, 1237.9, 1231.89, 4.13, 67.15, 143.75, 1639.6, 19.01, 22.72, 65.84, 40.0, -0.012, 173.2, 6.5, 10.0, 73.16, -0.02, 0.05198092077964378, 3.2, -0.02, 13.0, 0.2, 0.8, 0.19901315776124806, 74.0, 41.730000000000004, 176.8, 7338.880962984488, 50.0, -0.258, 28.0, 28.0, 14.0, -254.52, -360.0, -334.6, 157.7, 10.84
57.0, 900.1, 805.3, 893.1, -54.69999999999993, -0.0, -0.0, 4.507211512296274, 30.28, 72.61, 118.4, 119.4, 55.19046601241612, 176.8, 1.0191092330129763, 36.53, 269.75, 246.34, 251.98, 282.87, 35.13000000000011, 1227.96, 1202.55, 1237.68, 1230.96, 4.17, 67.06, 143.77, 1641.2, 19.01, 22.68, 66.09, 40.0, -0.012, 174.6, 7.0, 10.0, 72.61, 0.0, 0.16583673585343875, 3.2, 0.02, 13.0, 0.53, 1.35, 0.3004807674864182, 73.0, 41.69, 176.8, 7283.708949184032, 50.0, -0.253, 28.0, 28.0, 13.0, -326.15, -510.0, -354.3, 157.2, 10.71
50.0, 892.1, 799.1, 886.9, -55.80000000000007, 0.0, -0.0, 3.687663499630016, 30.28, 72.2, 118.4, 119.4, 6.955990376777309, 176.8, 1.0191092330129763, 36.50000000000003, 269.75, 246.29, 251.95, 282.79, 35.66000000000008, 1227.15, 1201.82, 1237.48, 1229.4, 4.1, 66.92, 143.8, 1631.5, 18.96, 22.72, 66.34, 40.0, -0.018, 174.7, 6.5, 10.0, 72.2, -0.01, 0.017100901210812886, 3.2, 0.01, 13.0, 0.63, 0.87, 0.24584423330866778, 73.0, 41.68, 177.1, 7242.5807207146, 50.0, -0.263, 28.0, 28.0, 13.0, -394.33, -390.0, -330.7, 156.7, 10.57
42.0, 887.1, 793.3, 881.2, -56.0, 0.0, -0.0, 3.2832909938332824, 30.28, 72.43, 118.4, 119.4, 44.32211698661755, 176.8, 1.0191092330129763, 36.54999999999998, 269.71, 246.21, 251.94, 282.76, 35.37000000000012, 1224.65, 1200.51, 1235.88, 1228.52, 3.72, 66.08, 143.83, 1578.3, 18.96, 22.72, 66.48, 40.0, -0.018, 175.6, 6.5, 10.0, 72.43, 0.01, 0.09701493835319103, 3.2, 0.02, 13.0, 0.47, 0.23, 0.21888606625555215, 73.0, 41.68, 177.2, 7265.652653758428, 50.0, -0.257, 28.0, 28.0, 13.0, -387.25, -360.0, -330.7, 156.3, 10.42
36.0, 880.1, 787.5, 875.4, -56.39999999999998, 0.1, 0.0, 3.5259845870581024, 30.28, 72.05, 118.4, 119.4, 34.70984074406932, 176.8, 1.0191092330129763, 36.59, 269.66, 246.17, 251.87, 282.76, 33.72000000000003, 1220.15, 1198.57, 1232.29, 1225.88, 3.48, 65.71, 143.85, 1540.5, 18.96, 22.78, 66.52, 40.0, -0.018, 176.1, 7.0, 10.0, 72.05, 0.01, 0.08159090898855316, 3.2, -0.06, 13.0, -0.01, -0.6, 0.23506563913720682, 73.0, 41.74, 177.3, 7227.53380785993, 50.0, -0.255, 28.0, 28.0, 13.0, -396.14, -450.0, -338.6, 155.9, 10.27
30.0, 872.1, 781.8, 869.6, -55.5, 0.1, -0.0, 4.629729906232149, 30.28, 71.57, 118.4, 119.4, 51.298535823082005, 176.8, 1.0191092330129763, 36.60000000000002, 269.63, 246.06, 251.83, 282.66, 31.139999999999873, 1214.99, 1196.44, 1227.58, 1223.26, 3.48, 65.66, 143.87, 1525.9, 18.91, 22.76, 66.52, 40.0, -0.024, 176.8, 7.0, 10.0, 71.57, 0.01, 0.158332243630696, 3.2, 0.07, 13.0, 1.07, -1.05, 0.3086486604154766, 72.0, 41.67, 177.2, 7179.383686724984, 50.0, -0.258, 28.0, 28.0, 14.0, -408.35, -450.0, -358.3, 155.6, 10.1
25.0, 865.1, 776.5, 864.3, -56.0, -0.0, -0.1, 4.073182818779721, 30.28, 71.12, 118.4, 119.4, 34.52090263334505, 176.8, 1.0191092330129763, 36.59, 269.62, 246.04, 251.82, 282.63, 30.3900000000001, 1211.28, 1193.57, 1223.96, 1221.01, 3.31, 65.39, 143.88, 1508.6, 18.91, 22.82, 66.5, 40.0, -0.024, 177.2, 6.5, 10.0, 71.12, 0.01, 0.0937399649966058, 3.2, -0.01, 13.0, 0.73, -0.98, 0.27154552125198145, 72.0, 41.730000000000004, 177.2, 7134.242948160974, 50.0, -0.241, 27.9, 28.0, 14.0, -437.35, -420.0, -307.1, 155.4, 9.91
20.0, 858.1, 771.7, 859.5, -55.5, -0.0, -0.0, 4.941279387559181, 30.28, 70.28, 118.4, 119.4, 49.094463262823815, 176.8, 1.0191092330129763, 36.67999999999998, 269.71, 246.02, 251.91, 282.7, 29.059999999999945, 1207.45, 1190.64, 1219.7, 1218.68, 3.0, 64.48, 143.89, 1459.2, 18.86, 22.87, 66.3, 40.0, -0.024, 177.7, 7.0, 10.0, 70.28, 0.02, 0.16172630624258183, 3.2, 0.06, 13.0, 1.8, -1.67, 0.32941862583727866, 71.0, 41.730000000000004, 177.0, 7049.980236174821, 50.0, -0.214, 28.0, 28.0, 13.0, -427.86, -390.0, -303.1, 155.3, 9.71
17.0, 852.1, 768.9, 856.7, -52.89999999999998, 0.1, 0.0, 3.6627218571599167, 30.28, 69.19800000000001, 118.4, 119.4, 27.66532201037079, 176.8, 1.0191092330129763, 36.650000000000006, 269.67, 245.9, 251.85, 282.55, 27.440000000000055, 1202.03, 1188.98, 1215.25, 1216.42, 2.66, 63.69, 143.9, 1392.9, 18.78, 22.95, 65.97, 40.0, -0.024, 177.6, 6.5, 10.0, 69.33, 0.01, 0.06755358640850162, 3.2, 0.02, 13.0, 1.7, -1.61, 0.24418145714399445, 70.0, 41.730000000000004, 176.9, 6941.441838116467, 50.0, -0.157, 28.0, 28.0, 13.0, -420.72, -240.0, -232.3, 155.3, 9.48
13.0, 850.1, 764.8, 852.6, -52.0, -0.0, -0.0, 3.889633889427128, 30.28, 68.841, 118.4, 119.4, 30.588434851651147, 176.8, 1.0191092330129763, 36.69999999999999, 269.63, 245.89, 251.81, 282.59, 24.389999999999873, 1194.44, 1188.63, 1206.97, 1213.02, 2.36, 62.43, 143.9, 1304.3, 18.73, 22.99, 65.43, 40.0, -0.03, 177.5, 7.0, 10.0, 68.82, 0.01, 0.07931854188234412, 3.2, 0.01, 13.0, 1.67, -1.82, 0.25930892596180855, 69.0, 41.72, 176.9, 6905.630185522351, 50.0, -0.122, 27.9, 28.0, 13.0, -328.62, -270.0, -248.0, 155.4, 9.24
9.0, 843.1, 760.7, 848.5, -50.200000000000045, 0.0, -0.0, 5.764995899376229, 30.28, 68.036, 118.4, 119.4, 12.644390436015646, 176.8, 1.0198223955273311, 36.640000000000015, 269.54, 245.79, 251.73, 282.43, 23.87000000000012, 1184.03, 1179.36, 1192.72, 1203.23, 1.81, 60.39, 143.89, 1174.0, 18.63, 23.14, 64.83, 40.0, -0.023, 177.5, 7.0, 10.0, 67.67, 0.02, 0.04859657267582814, 3.2, 0.03, 12.8, 2.52, -0.9, 0.38433305995841527, 68.0, 41.769999999999996, 176.7, 6822.491681408184, 50.0, -0.094, 28.0, 28.0, 13.0, -307.4, -390.0, -259.8, 155.7, 8.97
6.0, 837.1, 757.2, 845.0, -48.10000000000002, 0.1, -0.0, 6.78317347688073, 30.28, 66.839, 118.4, 119.4, 45.302821981079084, 176.8, 1.0198223955273311, 36.70000000000002, 269.44, 245.66, 251.69, 282.36, 45.51999999999998, 1172.83, 1144.97, 1174.63, 1190.49, 1.56, 59.21, 143.87, 1083.2, 18.53, 23.18, 63.99, 40.0, -0.023, 178.0, 7.0, 10.0, 65.96, 0.02, 0.20486460032660334, 3.2, 0.05, 12.8, 3.48, -1.49, 0.452211565125382, 66.0, 41.71, 176.6, 6702.459308213909, 50.0, -0.046, 27.9, 28.0, 14.0, -320.79, -390.0, -212.6, 156.0, 8.68
3.0, 830.1, 755.1, 842.8, -44.10000000000002, -0.0, -0.1, 7.401127145076906, 30.28, 65.285, 118.4, 119.4, 44.03393727361967, 176.8, 1.0198223955273311, 36.71000000000001, 269.39, 245.54, 251.68, 282.25, 69.25, 1158.59, 1104.86, 1155.81, 1174.11, 1.53, 58.81, 143.83, 1048.3, 18.48, 23.22, 63.0, 40.0, -0.023, 178.5, 6.5, 10.0, 63.74, 0.02, 0.2172671789736002, 3.2, 0.03, 12.8, 4.54, -1.44, 0.4934084763384604, 64.0, 41.7, 176.5, 6546.6278061722205, 50.0, NaN, 27.9, 28.0, 14.0, -359.85, -330.0, -137.8, 156.4, 8.37
2.0, 826.1, 753.3, 841.1, -40.10000000000002, 0.1, 0.0, 6.33574867773346, 30.28, 63.71, 118.4, 119.4, 23.913134496795706, 176.8, 1.0198223955273311, 36.76000000000002, 269.33, 245.46, 251.67, 282.22, 88.25, 1143.99, 1070.9, 1137.18, 1159.15, 1.51, 58.51, 143.79, 1028.4, 18.43, 23.33, 61.83, 40.0, -0.023, 178.2, 7.0, 10.0, 61.49, 0.03, 0.1010050735123572, 3.2, 0.02, 12.8, 5.27, -0.71, 0.4223832451822307, 62.0, 41.76, 176.4, 6388.690473021862, 50.0, NaN, 28.0, 28.0, 13.0, -341.34, -120.0, -66.9, 157.0, 8.03
4.0, 826.1, 752.3, 840.0, -35.39999999999998, 0.1, 0.0, 6.511372333166249, 30.28, 62.547999999999995, 118.4, 119.4, 8.073713127041488, 176.8, 1.0198223955273311, 36.75, 269.31, 245.44, 251.77, 282.19, 99.87999999999988, 1129.59, 1045.91, 1120.6, 1145.79, 1.5, 58.35, 143.74, 1013.9, 18.38, 23.37, 60.55, 40.0, -0.016, 178.1, 7.0, 10.0, 59.83, 0.02, 0.03504730152089274, 3.2, 0.04, 12.8, 6.24, -0.25, 0.43409148887774995, 60.0, 41.75, 176.4, 6272.16781834204, 50.0, NaN, 27.9, 28.0, 13.0, -237.12, -30.0, -15.7, 157.6, 7.66
4.0, 825.1, 752.6, 840.4, -29.200000000000045, -0.1, -0.1, 6.36, 30.28, 61.428, 118.4, 119.4, 8.554028036242043, 176.8, 1.0198223955273311, 36.71999999999997, 269.13, 245.3, 251.69, 282.02, 109.01999999999998, 1115.08, 1025.33, 1107.44, 1134.35, 1.53, 58.26, 143.68, 1003.9, 18.28, 23.41, 59.13, 40.0, -0.016, 178.2, 7.0, 10.0, 58.23, 0.03, 0.03626907887366627, 3.2, -0.02, 12.8, 6.36, -0.29, 0.42400000000000004, 59.0, 41.69, 176.7, 6159.856825879562, 50.0, NaN, 27.9, 27.9, 13.0, -142.5, 0.0, 27.6, 158.3, 7.27
4.0, 826.1, 752.6, 840.3, -24.0, -0.1, -0.0, 6.349496624677419, 30.28, 60.567, 118.4, 119.4, 7.367259241361493, 176.8, 1.0198223955273311, 36.81999999999999, 268.98, 245.07, 251.66, 281.89, 114.2600000000001, 1102.04, 1006.13, 1096.17, 1120.39, 1.55, 58.04, 143.61, 990.0, 18.23, 23.52, 57.73, 40.0, -0.016, 178.1, 7.0, 10.0, 57.0, 0.02, 0.031185591790765552, 3.2, 0.0, 12.8, 6.91, -0.21, 0.42329977497849464, 57.0, 41.75, 176.8, 6073.517750424032, 50.0, NaN, 27.9, 28.0, 13.0, -62.28, 60.0, 7.9, 159.1, 6.85
7.0, 827.1, 752.4, 840.1, -19.399999999999977, 0.1, 0.0, 6.856029921470395, 30.28, 59.146, 118.4, 119.4, 0.18278300947264445, 176.8, 1.0198223955273311, 36.80000000000001, 268.85, 244.95, 251.59, 281.75, 119.14999999999986, 1090.74, 990.94, 1083.86, 1110.09, 1.56, 57.89, 143.55, 978.8, 18.17, 23.56, 56.35, 40.0, -0.016, 178.0, 7.0, 10.0, 54.97, 0.02, 8.354438547205714E-4, 3.2, -0.0, 12.8, 7.43, 0.32, 0.4570686614313597, 55.0, 41.730000000000004, 177.0, 5931.023178737262, 50.0, NaN, 28.0, 28.0, 14.0, -4.75, 60.0, -3.9, 159.9, 6.42
6.0, 828.1, 752.0, 839.7, -17.0, -0.0, -0.0, 7.86, 30.28, 58.082, 118.4, 119.4, 7.586833938680925, 176.8, 1.020894012755556, 36.81999999999999, 268.7, 244.8, 251.55, 281.62, 121.87000000000012, 1079.74, 976.31, 1072.95, 1098.18, 1.53, 57.66, 143.48, 965.2, 18.15, 23.6, 55.03, 40.0, -0.023, 178.0, 6.5, 10.0, 53.45, 0.01, 0.03975500983868805, 3.2, 0.0, 12.5, 7.86, 0.54, 0.524, 54.0, 41.75, 177.4, 5821.270078287984, 50.0, NaN, 27.9, 28.0, 14.0, 24.73, 0.0, -15.7, 160.8, 5.98
7.0, 827.1, 752.6, 840.3, -12.300000000000068, 0.1, -0.0, 7.848903097971801, 30.28, 56.787, 118.4, 119.4, 8.494407983486854, 176.8, 1.020894012755556, 36.860000000000014, 268.54, 244.62, 251.55, 281.48, 125.35000000000014, 1069.83, 962.81, 1062.7, 1088.16, 1.55, 57.39, 143.41, 948.9, 18.1, 23.66, 53.77, 40.0, -0.022, 177.9, 7.0, 10.0, 51.6, 0.01, 0.04444785675801758, 3.2, -0.06, 12.5, 7.55, -0.31, 0.5232602065314534, 52.0, 41.760000000000005, 177.5, 5691.47866698357, 50.0, NaN, 27.9, 28.0, 13.0, 21.79, -30.0, -23.6, 161.8, 5.53
6.0, 827.1, 752.0, 839.8, -8.700000000000045, 0.1, -0.0, 10.3679423420984, 30.28, 55.849, 118.4, 119.4, 0.558129327077505, 176.8, 1.020894012755556, 36.87999999999997, 268.33, 244.46, 251.48, 281.34, 131.47000000000003, 1059.9, 946.24, 1052.42, 1077.71, 1.56, 57.22, 143.34, 937.6, 18.05, 23.71, 52.58, 40.0, -0.029, 177.8, 7.0, 10.0, 50.26, 0.0, 0.0038577684550491678, 3.2, 0.03, 12.5, 8.24, 0.25, 0.6911961561398934, 50.0, 41.760000000000005, 177.6, 5597.467590687401, 50.0, NaN, 27.9, 27.9, 13.0, 2.58, -210.0, -66.9, 162.7, 5.07
5.0, 820.1, 750.3, 838.0, -7.0, 0.1, 0.0, 4.802160205612036, 30.28, 52.05500000000001, 118.4, 119.4, 11.658399610449905, 176.8, 1.020894012755556, 36.91999999999996, 267.96, 244.11, 251.4, 281.03, 149.25, 1042.02, 910.97, 1036.7, 1060.22, 1.39, 56.18, 143.22, 877.0, 17.97, 23.79, 50.29, 40.0, -0.035, 177.6, 7.0, 10.0, 44.84, -0.08, 0.03732366844695026, 3.2, -0.04, 12.5, 4.15, 1.37, 0.32014401370746903, 45.0, 41.76, 178.0, 5217.213834325282, 50.0, NaN, 27.9, 28.0, 13.0, -136.2, -60.0, -47.2, 164.7, 4.16
5.0, 825.1, 750.5, 838.3, -4.5, 0.1, -0.0, 2.145966594262822, 30.28, 54.918, 118.4, 119.4, 12.129073721479791, 176.8, 1.0219678844379776, 36.93000000000001, 267.69, 243.87, 251.3, 280.8, 161.42000000000007, 1033.64, 889.97, 1030.08, 1051.39, 1.47, 55.39, 143.19, 827.3, 17.89, 23.85, 48.83, 40.0, -0.034, 178.3, 7.0, 10.0, 48.93, -0.02, 0.01735239135043112, 3.2, 0.08, 12.2, 4.31, 1.13, 0.14306443961752147, 49.0, 41.74, 177.1, 5501.2654776212485, 50.0, NaN, 27.8, 27.8, 14.0, -17.56, 210.0, -3.9, 165.7, 3.7
5.0, 827.1, 750.8, 838.6, -2.5, -0.5, -0.6, 0.42079069962052906, 30.28, 54.204, 118.4, 119.4, 57.322334365282735, 176.8, 1.0219678844379776, 36.95999999999998, 267.51, 243.68, 251.25, 280.64, 172.8599999999999, 1023.89, 871.25, 1021.95, 1044.11, 1.21, 54.99, 143.15, 799.1, 17.97, 23.75, 47.9, 40.0, -0.034, 176.4, 7.0, 10.0, 47.91, -0.05, 0.016080470120966146, 3.2, -0.02, 12.2, 2.3, 1.26, 0.02805271330803527, 48.0, 41.72, 176.4, 5429.74241503664, 50.0, NaN, 27.2, 27.4, 14.0, 50.8, 180.0, -3.9, 166.7, 3.25
4.0, 831.1, 749.8, 837.6, -2.3999999999999773, -0.5, -1.1, -0.13124108831776327, 30.28, 53.678999999999995, 118.4, 119.4, 8.874264908543251, 176.8, 1.0219678844379776, 37.03, 267.33, 243.54, 251.26, 280.57, 183.46000000000004, 1014.84, 853.0, 1013.52, 1036.46, 1.19, 54.78, 143.11, 783.2, 18.05, 23.66, 46.48, 40.0, -0.027, 175.9, 7.0, 10.0, 47.16, -0.03, 7.764454564115682E-4, 3.2, -0.02, 12.2, 1.45, 0.76, 0.008749405887850885, 47.0, 41.71, 175.2, 5377.151927842073, 50.0, NaN, 26.8, 27.1, 13.0, 119.39, 150.0, 3.9, 167.9, 2.83
3.0, 832.1, 749.0, 836.7, -3.699999999999932, -0.5, -1.9, 0.5942657803759467, 30.28, 52.57299999999999, 118.4, 119.4, 7.836456451470271, 176.8, 1.0219678844379776, 37.02000000000001, 267.05, 243.27, 251.14, 280.29, 196.14, 1005.9, 833.15, 1004.09, 1029.29, 1.17, 54.48, 143.07, 762.9, 18.23, 23.6, 44.11, 40.0, -0.021, 176.2, 7.0, 10.0, 45.58, 0.02, 0.003104625272343402, 3.2, 0.01, 12.2, 1.24, 0.26, 0.03961771869172978, 46.0, 41.83, 174.9, 5266.361301485521, 50.0, NaN, 26.4, 26.8, 13.0, 132.74, 60.0, 3.9, 169.3, 2.44
3.0, 833.1, 748.8, 836.6, -3.699999999999932, -4.3, -0.8, 0.5125346659545104, 30.28, 50.298, 118.4, 119.4, 29.604737482594857, 176.8, 1.0219678844379776, 37.06, 266.87, 243.07, 251.11, 280.13, 206.84000000000003, 998.42, 813.91, 995.69, 1020.75, 1.2, 54.25, 143.02, 745.6, 18.38, 23.56, 41.03, 40.0, -0.021, 177.1, 7.0, 10.0, 42.33, 0.02, 0.010115636157541819, 3.2, -0.0, 12.2, 0.85, 0.24, 0.03416897773030069, 43.0, 41.94, 175.5, 5038.469190309071, 50.0, NaN, 25.9, 26.1, 13.0, 101.78, 30.0, -3.9, 171.2, 2.09
3.0, 833.1, 748.7, 836.5, -3.6000000000000227, -8.5, -0.1, 0.8, 30.28, 47.47, 118.4, 119.4, 13.856750962740632, 176.8, 1.0226850548831972, 37.110000000000014, 266.61, 242.86, 251.03, 279.97, 216.35000000000002, 989.21, 797.18, 986.85, 1013.53, 1.19, 53.95, 142.99, 727.3, 18.48, 23.66, 37.73, 40.0, -0.015, 177.7, 7.0, 10.0, 38.29, 0.01, 0.0073902671801283374, 3.2, -0.01, 12.0, 0.8, 0.49, 0.05333333333333334, 38.0, 42.14, 176.4, 4753.514158760872, 50.0, NaN, 25.7, 25.7, 13.0, 68.58, 0.0, 0.0, 173.8, 1.77
3.0, 833.1, 748.6, 836.4, -3.300000000000068, -10.7, -0.0, 0.3172022798124887, 30.28, 45.531000000000006, 118.4, 119.4, 2.697435977419692, 176.8, 1.0226850548831972, 37.120000000000005, 266.39, 242.61, 250.92, 279.73, 221.94999999999993, 980.32, 783.97, 980.3, 1005.92, 1.19, 53.71, 142.94, 707.3, 18.53, 23.79, 34.27, 40.0, -0.015, 178.0, 7.0, 10.0, 35.52, 0.01, 5.7042189445717E-4, 3.2, 0.02, 12.0, 0.69, 0.9, 0.021146818654165914, 36.0, 42.32, 176.9, 4559.348075890906, 50.0, NaN, 25.5, 25.5, 13.0, 42.24, 30.0, 0.0, 177.3, 1.48
2.0, 834.1, 748.2, 836.0, -4.2999999999999545, -10.0, -0.0, 0.71, 30.28, 42.668, 118.4, 119.4, 12.346778591654193, 176.8, 1.0226850548831972, 37.18000000000001, 266.13, 242.36, 250.83, 279.54, 227.02999999999997, 971.63, 771.53, 972.96, 998.56, 1.21, 53.51, 142.9, 694.4, 18.63, 23.85, 30.5, 40.0, -0.022, 178.1, 7.0, 10.0, 31.43, -0.01, 0.005844141866716318, 3.2, 0.01, 12.0, 0.71, 1.1, 0.04733333333333333, 32.0, 42.480000000000004, 177.5, 4272.655195407813, 50.0, NaN, 25.4, 25.5, 14.0, 44.06, 0.0, 0.0, -178.0, 1.22
