#AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd, number_events = 8
AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd
0.0, 1343.2, 1244.7, 1341.5, 0.0, 0.6, 0.4, -0.34281794052332537, 29.82, 20.667, 120.6, 128.25, 80.18533337921872, 221.5, 0.926524961765914, 26.649999999999977, 296.38, 275.19, 301.84, 286.97, 60.6099999999999, 1094.88, 1038.2, 1098.81, 1056.98, 2.84, 60.49, 180.92, 1311.0, 11.21, 14.01, 7.68, 3704.0, 246.0, 9.5, 10.0, 0.0, 0.05, 0.018325980566160013, 10.2, -0.01, 36.8, 1.3, 0.37, 0.02285452936822169, 0.0, 25.22, 240.6, 2174.2796050311335, 28.0, 28.0, 14.0, -30.15, 60.0, -3.9, NaN, NaN
0.0, 1344.2, 1244.5, 1341.4, 0.20000000000004547, 0.5, 0.4, 0.5986754458560782, 29.82, 20.667, 120.6, 128.25, 100.0, 221.5, 0.926524961765914, 26.74000000000001, 296.45, 275.24, 301.98, 287.02, 58.67000000000007, 1105.96, 1051.78, 1110.45, 1069.9, 2.47, 58.84, 180.97, 1219.6, 11.04, 14.01, 8.53, 3704.0, 253.5, 9.5, 10.0, 0.0, 0.08, 0.03991169639040522, 10.2, -0.03, 36.8, 1.42, -0.37, 0.03991169639040522, 0.0, 25.049999999999997, 246.2, 2174.2796050311335, 28.0, 28.0, 14.0, 10.02, 30.0, -3.9, NaN, NaN
0.0, 1344.2, 1244.3, 1341.1, -0.6000000000001364, 0.6, 0.4, 3.994649303978557, 29.82, 20.667, 120.6, 128.25, 100.0, 221.5, 0.926524961765914, 26.82000000000005, 296.57, 275.4, 302.22, 287.14, 55.07999999999993, 1109.86, 1061.88, 1116.96, 1078.62, 2.46, 58.33, 181.03, 1170.7, 10.83, 14.21, 9.35, 3704.0, 260.5, 9.5, 10.0, -0.0, 0.03, 0.26630995359857046, 10.2, -0.02, 36.8, 1.53, 0.52, 0.26630995359857046, -0.0, 25.04, 255.6, 2174.2796050311335, 28.0, 28.0, 14.0, 15.85, -90.0, -3.9, NaN, NaN
0.0, 1341.2, 1244.1, 1341.0, -2.400000000000091, 0.5, 0.4, 5.136988416169483, 29.82, 20.667, 120.6, 128.25, 100.0, 221.5, 0.926524961765914, 26.889999999999986, 297.05, 275.88, 302.77, 287.53, 48.8599999999999, 1112.35, 1072.99, 1121.85, 1086.9, 2.45, 58.16, 181.11, 1155.6, 10.29, 14.5, 10.44, 3704.0, 274.4, 9.5, 10.0, 0.0, 0.08, 0.3424658944112988, 10.2, 0.03, 36.8, 1.85, -0.03, 0.3424658944112988, 0.0, 24.79, 268.4, 2174.2796050311335, 27.9, 27.9, 14.0, -41.12, -120.0, -3.9, NaN, NaN
0.0, 1340.2, 1245.7, 1342.5, -1.099999999999909, 0.5, 0.3, 2.351324554143922, 29.82, 20.667, 120.6, 128.25, 96.77109546989607, 221.5, 0.926524961765914, 27.010000000000048, 297.26, 276.03, 303.04, 287.68, 45.450000000000045, 1114.24, 1076.84, 1122.29, 1088.65, 2.53, 58.14, 181.13, 1156.1, 10.05, 14.78, 10.94, 3704.0, 281.0, 9.5, 10.0, 0.0, 0.09, 0.15169350193984818, 10.2, -0.01, 36.8, 1.53, 0.54, 0.15675497027626145, -0.0, 24.83, 274.6, 2174.2796050311335, 28.0, 28.0, 14.0, -61.15, -30.0, -7.9, NaN, NaN
0.0, 1340.2, 1245.7, 1342.5, -1.2000000000000455, 0.5, 0.3, 2.6513245541439217, 29.82, 20.667, 120.6, 128.25, 100.0, 221.5, 0.926524961765914, 27.039999999999964, 297.44, 276.22, 303.26, 287.85, 39.62999999999988, 1114.98, 1078.17, 1117.8, 1090.53, 1.56, 54.02, 181.15, 992.7, 10.05, 14.78, 11.37, 3704.0, 290.1, 9.5, 10.0, 0.0, 0.1, 0.17675497027626144, 10.2, 0.04, 36.8, 1.83, 0.65, 0.17675497027626144, 0.0, 24.83, 282.0, 2174.2796050311335, 27.9, 27.9, 14.0, -49.49, -30.0, -3.9, NaN, NaN
0.0, 1339.2, 1245.6, 1342.5, -1.2999999999999545, -0.9, -0.6, 2.23, 29.82, 20.667, 120.6, 128.25, 93.53983168551822, 221.5, 0.926524961765914, 27.089999999999975, 297.5, 276.31, 303.4, 287.9, 49.190000000000055, 1108.14, 1058.95, 1096.4, 1077.51, 1.27, 51.24, 181.14, 803.7, 9.78, 15.19, 11.55, 3704.0, 296.7, 9.5, 10.0, 0.0, 0.04, 0.13906254977247043, 10.2, -0.0, 36.8, 2.23, 0.77, 0.14866666666666667, 0.0, 24.97, 290.8, 2174.2796050311335, 26.8, 26.9, 14.0, -40.99, 0.0, -3.9, NaN, NaN
0.0, 1340.2, 1245.8, 1342.6, -1.7000000000000455, -4.6, -0.2, 2.27, 29.82, 20.667, 120.6, 128.25, 58.32979536009583, 221.5, 0.926524961765914, 27.19999999999999, 297.74, 276.5, 303.7, 288.12, 61.38000000000011, 1092.69, 1031.31, 1071.24, 1057.0, 1.29, 50.33, 181.09, 731.5, 9.5, 15.63, 11.53, 3704.0, 300.7, 9.5, 10.0, 0.0, 0.05, 0.08827242364494502, 10.2, -0.05, 36.8, 2.27, 0.35, 0.15133333333333335, -0.0, 25.130000000000003, 296.4, 2174.2796050311335, 25.9, 26.0, 14.0, -20.4, 0.0, 0.0, NaN, NaN
0.0, 1339.2, 1246.3, 1343.1, -0.6000000000001364, 4.6, -0.5, 2.05, 29.82, 20.667, 120.6, 128.25, 50.088322112875794, 221.5, 0.9259272037260652, 27.25, 297.9, 276.71, 303.96, 288.27, 64.1400000000001, 1075.39, 1011.25, 1046.21, 1030.95, 1.5, 53.13, 181.08, 807.4, 9.22, 16.1, 11.47, 3704.0, 304.0, 9.5, 10.0, -0.0, 0.03, 0.06845404022093024, 10.2, -0.03, 37.0, 2.05, 0.15, 0.13666666666666666, -0.0, 25.32, 300.3, 2174.981325109119, 26.3, 26.4, 14.0, -16.03, 0.0, 0.0, NaN, NaN
0.0, 1340.2, 1245.8, 1342.6, 0.8999999999998636, 1.6, 0.4, 0.5471820594766743, 29.82, 20.667, 120.6, 128.25, 48.64712961370828, 221.5, 0.9259272037260652, 27.30000000000001, 297.92, 276.74, 304.04, 288.36, 60.76999999999987, 1062.87, 1002.1, 1037.93, 1016.43, 1.98, 55.91, 181.13, 987.2, 9.04, 16.1, 11.59, 3704.0, 307.2, 9.5, 10.0, 0.0, 0.04, 0.017745891046438405, 10.2, 0.02, 37.0, 2.19, 0.14, 0.03647880396511162, 0.0, 25.14, 304.2, 2174.981325109119, 27.9, 27.9, 14.0, -1.15, 60.0, 3.9, NaN, NaN
0.0, 1341.2, 1243.8, 1340.6, -0.900000000000091, 0.6, 0.3, 1.438675445856078, 29.82, 20.667, 120.6, 128.25, 0.947286872277615, 221.5, 0.9259272037260652, 27.399999999999977, 298.18, 277.04, 304.44, 288.55, 51.34999999999991, 1067.58, 1016.23, 1051.01, 1026.65, 2.15, 57.4, 181.11, 1097.7, 8.99, 16.76, 12.25, 3704.0, 307.1, 9.5, 10.0, 0.0, -0.03, 9.085589088850713E-4, 10.2, -0.0, 37.0, 2.26, 0.18, 0.09591169639040519, -0.0, 25.75, 307.0, 2174.981325109119, 28.0, 28.0, 14.0, 25.32, 30.0, 0.0, NaN, NaN
0.0, 1341.2, 1243.5, 1340.3, -1.1000000000001364, 0.6, 0.3, 2.36, 29.82, 20.667, 120.6, 128.25, 4.957982774718894, 221.5, 0.9259272037260652, 27.439999999999998, 298.28, 277.17, 304.61, 288.67, 49.940000000000055, 1075.94, 1026.0, 1058.43, 1037.44, 2.08, 57.57, 181.1, 1115.2, 8.97, 16.97, 12.67, 3704.0, 307.6, 9.5, 10.0, 0.0, 0.0, 0.007800559565557725, 10.2, 0.01, 37.0, 2.36, 0.21, 0.15733333333333333, 0.0, 25.939999999999998, 306.4, 2174.981325109119, 28.0, 28.0, 14.0, 20.2, 0.0, 0.0, NaN, NaN
0.0, 1341.2, 1243.3, 1340.2, -0.8999999999998636, 0.5, 0.3, 2.61, 29.82, 20.667, 120.6, 128.25, 4.423451830968261, 221.5, 0.9259272037260652, 27.44999999999999, 298.41, 277.31, 304.76, 288.79, 49.00999999999999, 1083.85, 1034.84, 1067.07, 1047.79, 2.12, 57.29, 181.08, 1111.4, 9.07, 16.97, 13.08, 3704.0, 307.4, 9.5, 10.0, 0.0, -0.01, 0.007696806185884775, 10.2, -0.05, 37.0, 2.61, 0.54, 0.174, 0.0, 26.04, 307.0, 2174.981325109119, 28.0, 28.0, 14.0, 1.52, 0.0, 0.0, NaN, NaN
0.0, 1341.2, 1242.7, 1339.5, -1.5, 0.5, 0.3, 2.69, 29.82, 20.667, 120.6, 128.25, 8.4344951046249, 221.5, 0.926524961765914, 27.50999999999999, 298.54, 277.45, 304.96, 288.95, 46.460000000000036, 1089.9, 1043.44, 1079.29, 1056.53, 2.12, 57.33, 181.07, 1109.9, 9.32, 16.78, 13.51, 3704.0, 306.6, 9.5, 10.0, 0.0, -0.02, 0.015125861220960652, 10.2, 0.08, 36.8, 2.69, 0.3, 0.1793333333333333, -0.0, 26.1, 307.0, 2174.2796050311335, 28.0, 28.0, 14.0, 0.05, 0.0, 3.9, NaN, NaN
0.0, 1341.2, 1243.3, 1340.2, -2.2999999999999545, 0.5, 0.3, 2.49, 29.82, 20.667, 120.6, 128.25, 16.833343914326377, 221.5, 0.926524961765914, 27.569999999999993, 298.65, 277.61, 305.18, 289.05, 44.13000000000011, 1094.96, 1050.83, 1090.06, 1063.31, 2.19, 57.36, 181.07, 1110.1, 9.63, 16.78, 13.92, 3704.0, 305.1, 9.5, 10.0, 0.0, -0.02, 0.02794335089778179, 10.2, 0.02, 36.8, 2.49, 0.49, 0.166, 0.0, 26.410000000000004, 306.2, 2174.2796050311335, 28.0, 28.0, 14.0, 1.44, 0.0, 0.0, NaN, NaN
0.0, 1341.2, 1245.0, 1341.8, -0.7000000000000455, 0.5, 0.3, 2.5, 29.82, 20.667, 120.6, 128.25, 3.7624172877706252, 221.5, 0.926524961765914, 27.610000000000014, 298.8, 277.76, 305.37, 289.19, 43.289999999999964, 1099.22, 1055.93, 1096.62, 1070.24, 2.14, 57.4, 181.04, 1105.7, 9.98, 16.39, 14.33, 3704.0, 304.4, 9.5, 10.0, 0.0, -0.02, 0.006270695479617707, 10.2, -0.02, 36.8, 2.5, 0.52, 0.16666666666666663, 0.0, 26.37, 304.7, 2174.2796050311335, 28.0, 27.9, 14.0, 15.03, 0.0, 0.0, NaN, NaN
0.0, 1341.2, 1245.1, 1341.9, -0.599999999999909, 0.5, 0.3, 2.37, 29.82, 20.667, 120.6, 128.25, 19.257491484830915, 221.5, 0.926524961765914, 27.689999999999998, 298.95, 277.9, 305.59, 289.35, 43.13999999999987, 1103.05, 1059.91, 1100.69, 1076.89, 2.12, 57.28, 181.02, 1104.9, 10.26, 15.97, 14.7, 3704.0, 306.0, 9.5, 10.0, -0.0, 0.02, 0.030426836546032846, 10.2, -0.01, 36.8, 2.37, 0.43, 0.158, -0.0, 26.23, 304.5, 2174.2796050311335, 28.0, 28.0, 14.0, 7.5, 0.0, 0.0, NaN, NaN
0.0, 1341.2, 1245.2, 1342.0, -0.599999999999909, 0.5, 0.3, 2.43, 29.82, 20.667, 120.6, 128.25, 1.8287782149420415, 221.5, 0.926524961765914, 27.689999999999998, 299.07, 278.08, 305.77, 289.51, 41.72000000000003, 1106.04, 1064.32, 1104.37, 1082.93, 2.17, 57.26, 181.0, 1105.6, 10.26, 15.56, 15.1, 3704.0, 306.4, 9.5, 10.0, 0.0, -0.02, 0.0029626207082061075, 10.2, 0.0, 36.8, 2.43, 0.32, 0.162, 0.0, 25.82, 305.9, 2174.2796050311335, 28.0, 28.0, 14.0, 3.68, 0.0, 3.9, NaN, NaN
0.0, 1341.2, 1245.3, 1342.1, -1.0, 0.5, 0.3, 3.4713245541439215, 29.82, 20.667, 120.6, 128.25, 9.172695845257861, 221.5, 0.926524961765914, 27.760000000000048, 299.21, 278.21, 305.97, 289.6, 39.460000000000036, 1108.41, 1068.95, 1106.99, 1088.47, 2.14, 57.33, 180.98, 1110.4, 10.57, 15.1, 15.51, 3704.0, 305.5, 9.5, 10.0, 0.0, -0.01, 0.021227602876891696, 10.2, 0.02, 36.8, 2.65, 0.36, 0.2314216369429281, 0.0, 25.67, 305.9, 2174.2796050311335, 28.0, 28.0, 14.0, 0.15, -30.0, 0.0, NaN, NaN
0.0, 1340.2, 1246.0, 1342.8, 0.20000000000004547, 0.5, 0.3, 3.2513245541439217, 29.82, 20.667, 120.6, 128.25, 8.153501209401773, 221.5, 0.926524961765914, 27.75, 299.36, 278.41, 306.16, 289.78, 38.819999999999936, 1110.02, 1071.2, 1109.45, 1091.58, 2.05, 56.74, 180.96, 1094.5, 10.81, 14.71, 15.96, 3704.0, 306.3, 9.5, 10.0, 0.0, 0.01, 0.017673119122913427, 10.2, -0.03, 36.8, 2.43, 0.32, 0.21675497027626142, -0.0, 25.520000000000003, 305.5, 2174.2796050311335, 28.0, 28.0, 14.0, -14.14, -30.0, 3.9, NaN, NaN
0.0, 1340.2, 1245.5, 1342.3, 1.7000000000000455, 0.5, 0.2, 1.5486754458560785, 29.82, 20.667, 120.6, 128.25, 0.4191503494315116, 221.5, 0.926524961765914, 27.819999999999993, 299.51, 278.55, 306.37, 289.9, 38.13999999999987, 1108.94, 1070.96, 1109.1, 1093.05, 1.65, 54.21, 180.95, 976.6, 10.92, 14.71, 16.17, 3704.0, 306.7, 9.5, 10.0, 0.0, -0.03, 4.327519028577182E-4, 10.2, -0.04, 36.8, 2.37, 0.48, 0.10324502972373857, -0.0, 25.630000000000003, 306.4, 2174.2796050311335, 27.9, 27.9, 14.0, -15.79, 30.0, 3.9, NaN, NaN
0.0, 1341.2, 1243.6, 1340.4, 0.10000000000013642, 0.6, 0.2, 0.8371820594766746, 29.82, 20.667, 120.6, 128.25, 12.58282244028433, 221.5, 0.926524961765914, 27.829999999999984, 300.31, 279.3, 307.13, 290.72, 38.430000000000064, 1101.96, 1063.53, 1101.03, 1087.63, 1.6, 53.37, 180.92, 897.7, 11.04, 14.45, 16.35, 3704.0, 305.3, 9.5, 10.0, 0.0, -0.04, 0.007022742136391033, 10.2, 0.03, 36.8, 2.48, 0.68, 0.05581213729844497, 0.0, 25.49, 306.4, 2174.2796050311335, 27.9, 27.9, 14.0, 6.75, 60.0, 0.0, NaN, NaN
0.0, 1342.2, 1243.5, 1340.3, 0.09999999999990905, 0.4, 0.2, 1.3686754458560784, 29.82, 20.667, 120.6, 128.25, 9.377403126339019, 221.5, 0.926524961765914, 27.860000000000014, 300.63, 279.75, 307.61, 291.07, 36.830000000000155, 1089.38, 1052.55, 1086.79, 1073.98, 1.59, 53.26, 180.9, 876.7, 11.09, 14.25, 16.39, 3704.0, 305.4, 9.5, 10.0, -0.0, 0.0, 0.008556414269942827, 10.2, 0.0, 36.8, 2.19, 0.78, 0.09124502972373856, -0.0, 25.34, 305.4, 2174.2796050311335, 27.9, 27.9, 14.0, 29.43, 30.0, 3.9, NaN, NaN
0.0, 1342.2, 1243.3, 1340.2, 0.7000000000000455, 0.5, 0.2, 4.192817940523325, 29.82, 20.667, 120.6, 128.25, 4.071914312801256, 221.5, 0.926524961765914, 27.92999999999995, 300.8, 279.91, 307.84, 291.25, 34.5, 1078.55, 1044.05, 1075.85, 1059.07, 1.62, 53.11, 180.88, 864.7, 11.09, 14.09, 16.43, 3704.0, 305.8, 9.5, 10.0, -0.0, -0.02, 0.011381863588657875, 10.2, -0.01, 36.8, 2.55, 0.74, 0.27952119603488834, -0.0, 25.18, 305.4, 2174.2796050311335, 27.9, 27.9, 14.0, 17.84, -60.0, 0.0, NaN, NaN
0.0, 1340.2, 1243.2, 1340.1, -0.10000000000013642, 0.5, 0.2, 4.002817940523325, 29.82, 20.667, 120.6, 128.25, 4.950654758154713, 221.5, 0.926524961765914, 27.920000000000016, 300.28, 279.43, 307.35, 290.74, 29.329999999999927, 1069.12, 1039.79, 1065.84, 1049.58, 1.59, 53.2, 180.85, 863.3, 11.21, 14.04, 16.46, 3704.0, 306.1, 9.5, 10.0, 0.0, -0.01, 0.013211046455519232, 10.2, 0.03, 36.8, 2.36, 0.69, 0.2668545293682217, 0.0, 25.25, 305.8, 2174.2796050311335, 27.9, 27.9, 14.0, -19.29, -60.0, 0.0, NaN, NaN
0.0, 1340.2, 1242.6, 1339.4, -2.3999999999998636, 0.5, 0.2, 3.9728179405233255, 29.82, 20.667, 120.6, 128.25, 0.4265022822276504, 221.5, 0.926524961765914, 28.04000000000002, 300.86, 279.94, 307.98, 291.31, 24.15000000000009, 1061.21, 1037.06, 1054.62, 1039.67, 1.62, 53.27, 180.82, 868.5, 11.3, 14.01, 16.48, 3704.0, 305.3, 9.5, 10.0, 0.0, -0.04, 0.001129610612338768, 10.2, 0.0, 36.8, 2.33, 0.87, 0.2648545293682217, 0.0, 25.310000000000002, 306.1, 2174.2796050311335, 27.9, 27.9, 14.0, -23.36, -60.0, -3.9, NaN, NaN
0.0, 1338.2, 1242.9, 1339.7, -2.2000000000000455, 0.5, 0.2, 5.376988416169484, 29.82, 20.667, 120.6, 128.25, 11.063209687401388, 221.5, 0.926524961765914, 27.99000000000001, 301.16, 280.34, 308.33, 291.63, 23.529999999999973, 1054.95, 1032.15, 1040.84, 1031.42, 1.59, 53.37, 180.8, 871.9, 11.39, 13.96, 16.52, 3704.0, 305.4, 9.5, 10.0, 0.0, -0.01, 0.039657833556540845, 10.2, 0.05, 36.8, 2.09, 0.9, 0.35846589441129884, -0.0, 25.35, 305.6, 2174.2796050311335, 27.9, 27.9, 14.0, -48.82, -120.0, 3.9, NaN, NaN
0.0, 1336.2, 1244.5, 1341.3, -0.7000000000000455, 0.6, 0.2, 3.902817940523325, 29.82, 20.667, 120.6, 128.25, 4.74859779874659, 221.5, 0.926524961765914, 28.0, 301.27, 280.47, 308.47, 291.75, 24.440000000000055, 1049.69, 1026.13, 1031.94, 1025.25, 1.56, 53.42, 180.78, 874.4, 11.47, 13.96, 16.56, 3704.0, 304.3, 9.5, 10.0, 0.0, -0.02, 0.012355275120851841, 10.2, 0.0, 36.8, 2.26, 0.9, 0.26018786270155503, 0.0, 25.43, 305.5, 2174.2796050311335, 27.9, 27.9, 14.0, -76.29, -60.0, 0.0, NaN, NaN
0.0, 1336.2, 1244.5, 1341.4, -0.6999999999998181, 0.5, 0.2, 1.3186754458560785, 29.82, 20.667, 120.6, 128.25, 9.377403126338118, 221.5, 0.926524961765914, 28.019999999999982, 301.38, 280.62, 308.64, 291.92, 25.75999999999999, 1045.01, 1019.25, 1026.33, 1022.9, 1.58, 53.52, 180.76, 878.8, 11.56, 13.96, 16.58, 3704.0, 304.2, 9.5, 10.0, 0.0, -0.03, 0.008243834165730735, 10.2, -0.04, 36.8, 2.14, 0.78, 0.08791169639040523, 0.0, 25.520000000000003, 304.5, 2174.2796050311335, 27.9, 27.9, 14.0, -72.68, 30.0, 0.0, NaN, NaN
0.0, 1337.2, 1244.6, 1341.4, -1.3999999999998636, 0.6, 0.2, 1.4686754458560785, 29.82, 20.667, 120.6, 128.25, 3.2647689280467858, 221.5, 0.926524961765914, 28.00999999999999, 301.51, 280.75, 308.76, 292.02, 23.87000000000012, 1039.91, 1016.04, 1022.45, 1018.5, 1.58, 53.24, 180.74, 872.4, 11.56, 13.96, 16.58, 3704.0, 304.5, 9.5, 10.0, -0.0, -0.02, 0.003196590640677457, 10.2, 0.0, 36.8, 2.29, 0.57, 0.09791169639040524, -0.0, 25.520000000000003, 304.1, 2174.2796050311335, 27.9, 27.9, 14.0, -27.67, 30.0, 0.0, NaN, NaN
0.0, 1337.2, 1244.7, 1341.5, -0.7999999999999545, 0.5, 0.2, 1.3286754458560783, 29.82, 20.667, 120.6, 128.25, 3.4741365675423643, 221.5, 0.926524961765914, 28.069999999999993, 301.59, 280.88, 308.95, 292.13, 20.720000000000027, 1034.26, 1016.77, 1020.34, 1013.54, 1.62, 53.32, 180.72, 870.7, 11.63, 13.88, 16.6, 3704.0, 305.0, 9.5, 10.0, -0.0, -0.0, 0.0030773333018961706, 10.2, -0.06, 36.8, 2.15, 0.81, 0.08857836305707188, -0.0, 25.51, 304.3, 2174.2796050311335, 27.9, 27.9, 14.0, -2.63, 30.0, 0.0, NaN, NaN
0.0, 1338.2, 1245.2, 1342.0, 1.599999999999909, 0.5, 0.2, 1.1086754458560781, 29.82, 20.667, 120.6, 128.25, 10.963459164086965, 221.5, 0.926524961765914, 28.069999999999993, 301.7, 281.01, 309.08, 292.25, 15.509999999999991, 1030.3, 1017.95, 1017.84, 1014.79, 1.61, 53.67, 180.7, 881.6, 11.61, 13.88, 16.6, 3704.0, 305.8, 9.5, 10.0, 0.0, 0.02, 0.008103278651246014, 10.2, -0.03, 36.8, 1.93, 0.12, 0.07391169639040521, 0.0, 25.490000000000002, 304.9, 2174.2796050311335, 27.9, 27.9, 14.0, 18.17, 30.0, 0.0, NaN, NaN
0.0, 1338.2, 1244.9, 1341.7, 1.400000000000091, 0.5, 0.2, 2.6513245541439217, 29.82, 20.667, 120.6, 128.25, 7.136838371872223, 221.5, 0.926524961765914, 28.100000000000023, 301.79, 281.14, 309.24, 292.37, 11.830000000000155, 1027.14, 1017.78, 1015.31, 1015.44, 1.57, 53.33, 180.69, 876.1, 11.54, 13.86, 16.66, 3704.0, 306.9, 9.5, 10.0, 0.0, 0.03, 0.012614716542867568, 10.2, -0.0, 36.8, 1.83, 0.73, 0.17675497027626144, -0.0, 25.4, 306.0, 2174.2796050311335, 27.9, 27.9, 14.0, 27.18, -30.0, -3.9, NaN, NaN
0.0, 1337.2, 1243.0, 1339.8, -0.40000000000009095, 0.5, 0.2, 3.0913245541439216, 29.82, 20.667, 120.6, 128.25, 8.263770097471781, 221.5, 0.926524961765914, 28.099999999999966, 301.92, 281.24, 309.34, 292.49, 10.489999999999895, 1024.06, 1015.29, 1013.57, 1015.26, 1.62, 53.15, 180.67, 873.5, 11.49, 13.86, 16.78, 3704.0, 305.4, 9.5, 10.0, 0.0, -0.05, 0.01703066360807655, 10.2, -0.02, 36.8, 2.27, 1.1, 0.20608830360959476, -0.0, 25.35, 307.2, 2174.2796050311335, 27.9, 27.9, 14.0, 0.36, -30.0, -7.9, NaN, NaN
0.0, 1337.2, 1242.9, 1339.7, -0.3999999999998636, 0.6, 0.2, 1.3086754458560783, 29.82, 20.667, 120.6, 128.25, 7.629996728478083, 221.5, 0.926524961765914, 28.08000000000004, 302.02, 281.39, 309.47, 292.59, 10.600000000000023, 1021.08, 1010.48, 1011.6, 1014.87, 1.59, 53.33, 180.66, 870.4, 11.47, 13.83, 16.85, 3704.0, 304.1, 9.5, 10.0, 0.0, -0.02, 0.006656792913680983, 10.2, 0.0, 36.8, 2.13, 0.92, 0.08724502972373856, 0.0, 25.3, 306.2, 2174.2796050311335, 27.9, 27.9, 14.0, -23.27, 30.0, -3.9, NaN, NaN
0.0, 1338.2, 1242.7, 1339.6, 0.1999999999998181, 0.5, 0.2, 0.3971820594766746, 29.82, 20.667, 120.6, 128.25, 10.641762958075754, 221.5, 0.926524961765914, 28.120000000000005, 302.08, 281.52, 309.64, 292.67, 13.769999999999982, 1018.14, 1004.37, 1010.39, 1015.12, 1.58, 53.41, 180.65, 873.5, 11.47, 13.86, 16.89, 3704.0, 304.0, 9.5, 10.0, -0.0, -0.02, 0.002817811552100745, 10.2, -0.0, 36.8, 2.04, 0.87, 0.026478803965111642, -0.0, 25.33, 305.0, 2174.2796050311335, 27.9, 27.9, 14.0, 8.94, 60.0, -3.9, NaN, NaN
0.0, 1339.2, 1242.5, 1339.3, -0.40000000000009095, 0.5, 0.2, 1.3886754458560784, 29.82, 20.667, 120.6, 128.25, 4.395941065158845, 221.5, 0.926524961765914, 28.110000000000014, 302.2, 281.65, 309.76, 292.83, 16.340000000000032, 1017.34, 1001.0, 1008.23, 1013.45, 1.59, 53.17, 180.64, 865.4, 11.47, 13.86, 16.91, 3704.0, 304.9, 9.5, 10.0, -0.0, 0.01, 0.004069690279077668, 10.2, 0.01, 36.8, 2.21, 0.7, 0.09257836305707189, -0.0, 25.33, 304.9, 2174.2796050311335, 27.9, 27.9, 14.0, 29.6, 30.0, -3.9, NaN, NaN
0.0, 1339.2, 1241.8, 1338.6, -2.7000000000000455, 0.5, 0.2, 2.13, 29.82, 20.667, 120.6, 128.25, 3.333651429937956, 221.5, 0.926524961765914, 28.090000000000032, 302.33, 281.76, 309.85, 292.92, 21.49000000000001, 1017.88, 996.39, 1004.29, 1010.79, 1.58, 53.37, 180.63, 874.2, 11.54, 13.88, 16.91, 3704.0, 305.4, 9.5, 10.0, 0.0, 0.0, 0.004733785030511898, 10.2, 0.03, 36.8, 2.13, 0.8, 0.142, 0.0, 25.42, 305.3, 2174.2796050311335, 27.9, 27.9, 14.0, 31.9, 0.0, -3.9, NaN, NaN
0.0, 1339.2, 1242.4, 1339.3, -2.1000000000001364, 0.5, 0.2, 2.02, 29.82, 20.667, 120.6, 128.25, 4.598004829297802, 221.5, 0.926524961765914, 28.129999999999995, 302.4, 281.86, 309.99, 293.0, 26.790000000000077, 1017.45, 990.66, 1001.74, 1009.99, 1.59, 53.32, 180.62, 874.4, 11.63, 13.8, 16.95, 3704.0, 304.9, 9.5, 10.0, 0.0, -0.04, 0.006191979836787706, 10.2, -0.0, 36.8, 2.02, 0.89, 0.13466666666666666, 0.0, 25.43, 305.7, 2174.2796050311335, 27.9, 27.9, 14.0, 26.05, 0.0, -3.9, NaN, NaN
0.0, 1339.2, 1243.8, 1340.6, -0.8000000000001819, 0.6, 0.2, 2.22, 29.82, 20.667, 120.6, 128.25, 11.177946605653533, 221.5, 0.926524961765914, 28.139999999999986, 302.49, 281.95, 310.09, 293.12, 26.519999999999982, 1016.42, 989.9, 997.16, 1008.07, 1.61, 53.21, 180.62, 878.6, 11.63, 13.8, 16.99, 3704.0, 303.5, 9.5, 10.0, 0.0, -0.06, 0.01654336097636723, 10.2, -0.02, 36.8, 2.22, 0.78, 0.14800000000000002, -0.0, 25.43, 305.0, 2174.2796050311335, 27.9, 27.9, 14.0, 4.48, 0.0, -3.9, NaN, NaN
